Nelson_data\ca\181780\951294\342892879.html,Mistiso&#39;s Place Vacation Rentals,"""The attention to detail on this place is amazing. Pristeen, very well thought out architecture and room finishes, and the wall colors and furnishings are very comfortable. A real sense of style incorporating wicker with old furniture pieces that were re-done.  Very nice owners, too boot! Felt very safe with a key lock box and no other access to our upstairs rooms. There were six of us who slept very comfortably between a queen, a double and two futons. Would definitely go back in a heart beat!",5,positive,"January 26, 2016",811 Vernon St,Nelson,Kootenay Rockies,V1L 4G3
Nelson_data\ca\181780\951294\343367251.html,Mistiso&#39;s Place Vacation Rentals,"""Lovely apartment with separate entrance. Maria has created amazing place to stay paying attention to every detail. So friendly with every question and any detail that will make your stay memorable. Would love to come back.",5,positive,"January 28, 2016",811 Vernon St,Nelson,Kootenay Rockies,V1L 4G3
Nelson_data\ca\181780\951294\345674143.html,Mistiso&#39;s Place Vacation Rentals,"""I have now stayed twice in the Kokanee Suite. I love the character of the place with an old style fridge and nice wood and furnishings. The location is excellent, just a short walk down the street from the pubs and restaurants of Nelson. The view from this suite is great, and the wifi works well. One thing to note is the suite is accessed by a set of stairs that may not be great for some folks.",5,positive,"February 7, 2016",811 Vernon St,Nelson,Kootenay Rockies,V1L 4G3
Nelson_data\ca\181780\951294\34688021.html,Mistiso&#39;s Place Vacation Rentals,"""Mistiso is a lovely place to stay in Nelson.  We loved the apartments.  They are nicely decorated, very clean and have all that a family could need.  One of the suites also has a nice view of the lake.  It is definitely the ideal location, as it is in the heart of downtown Nelson.",5,positive,"July 13, 2009",811 Vernon St,Nelson,Kootenay Rockies,V1L 4G3
Nelson_data\ca\181780\951294\347380826.html,Mistiso&#39;s Place Vacation Rentals,"""This is a very nice apartment in a great location.  The place was clean, the beds comfortable, and the kitchen well-stocked with cooking tools and utensils.  There is also an excellent shower with a great bath tub, although it could be a bit difficult to get into for people with limited mobility.  The owner was very responsive to requests for information and assistance, even bringing over her teen-aged son to help us with the somewhat complex workings of the TV system.  The only negatives are that it is a partly below-grade apartment with no real view (of course, we knew that when we rented it) and a heating system that doesn't give much flexibility in allocating heat between the bed rooms and the living areas of the apartment.",4,positive,"February 13, 2016",811 Vernon St,Nelson,Kootenay Rockies,V1L 4G3
Nelson_data\ca\181780\951294\350540320.html,Mistiso&#39;s Place Vacation Rentals,"""We had a great time in Nelson and thoroughly enjoyed staying at Mistiso's Place. We stayed in the Valhalla Suite which was very cozy, and just the right amount of room for my husband and I. Maria made it a point to stop by and meet us our first night there and made us feel so welcome. She gave us suggestions for where to snowshoe and have dinner. The location of this vacation rental is perfectly situated downtown, so we were able to walk to dinner, shopping and to have coffee in the morning. The pictures were very accurate, and the place was just as charming as shown on the website. We'll definitely book here again for our next stay and will probably try out the Kokanee Suite, which has a private entrance.",5,positive,"February 24, 2016",811 Vernon St,Nelson,Kootenay Rockies,V1L 4G3
Nelson_data\ca\181780\951294\355727597.html,Mistiso&#39;s Place Vacation Rentals,"""I found Mistiso's place on line and it looked good. It really is one of the best places I have stayed at and I travel a lot. It was extremely clean, very well equipped, quiet and conveniently located. Maria is a delight to work with and a great host. I highly recommend staying here.",5,positive,"March 15, 2016",811 Vernon St,Nelson,Kootenay Rockies,V1L 4G3
Nelson_data\ca\181780\951294\356212764.html,Mistiso&#39;s Place Vacation Rentals,"""We stayed at Mistiso\u2019s Place while skiing at Whitewater, myself and my husband, my daughter, son-in-law and their two daughters, plus another couple.  We rented three suites, two adjoining with a connecting doorway.  All three were very comfortable, with double beds and futons which could be made up into beds.  The cooking facilities were excellent in all three suites, with cooking pots and pans, dishes, great stoves, fridges, dishwashers, toasters, coffee makers and microwaves.  The furnishings were comfortable, the decorating was charming.  I would highly recommend this accommodation to anyone.",5,positive,"March 16, 2016",811 Vernon St,Nelson,Kootenay Rockies,V1L 4G3
Nelson_data\ca\181780\951294\359883544.html,Mistiso&#39;s Place Vacation Rentals,"""We've been coming to Mistiso's for the last 7 years and after the first time it felt like coming home. Maria is so welcoming and all the suites are set up with everything you need - we've stayed in them all depending on the size of our group. I love that they are so clean and uncluttered as well - easy to stay organized. We like to go out when we're away but I also love to cook. Mistiso's is walking distance from all the good places to eat yet the larger suites have a totally set up kitchen if you feel like staying in after a full day skiing. I would recommend to anyone.",5,positive,"March 29, 2016",811 Vernon St,Nelson,Kootenay Rockies,V1L 4G3
Nelson_data\ca\181780\951294\36239368.html,Mistiso&#39;s Place Vacation Rentals,"""We were in Nelson for the first time and found Mistiso Place on the internet. It turned out to be everything we needed and more. Walking distance to every place we wanted to go in town. I would stay there again and will recommend it to all of our friends heading that way. You can not beat the value.....",5,positive,"July 30, 2009",811 Vernon St,Nelson,Kootenay Rockies,V1L 4G3
Nelson_data\ca\181780\951294\366164918.html,Mistiso&#39;s Place Vacation Rentals,"""We found our suite to be very roomy and comfortable.  Maria is over-the-top accommodating and friendly which is such a treat in this day and age.  Track lighting great as I think on a gloomy day it could be a little dark in the suite. We would readily return.",4,positive,"April 21, 2016",811 Vernon St,Nelson,Kootenay Rockies,V1L 4G3
Nelson_data\ca\181780\951294\369294690.html,Mistiso&#39;s Place Vacation Rentals,"""We just returned from a 4 night stay at Mistiso's Place and the only complaint was that it just wasn't long enough. Maria has obviously put a lot of thought into creating warm and welcoming suites. Our stay left us completely relaxed! Our suite was very quiet and private with great views! It was full of all the basics that you might need for an enjoyable stay. Mistiso's Place is located conveniently close to shops, parks and restaurants in the center of town. As and added bonus, Maria thoughtfully sent us an email detailing all the local events that were going on during our stay! I wouldn't hesitate to recommend Mistiso's Place for your next vacation! We will certainly be back for another stay!",5,positive,"May 1, 2016",811 Vernon St,Nelson,Kootenay Rockies,V1L 4G3
Nelson_data\ca\181780\951294\37392496.html,Mistiso&#39;s Place Vacation Rentals,"""Was pleasantly surprised form the moment we walked into the room.   You could tell that no detail was left out when designing, building, furnishing, and finishing the room",5,positive,"August 11, 2009",811 Vernon St,Nelson,Kootenay Rockies,V1L 4G3
Nelson_data\ca\181780\951294\37946798.html,Mistiso&#39;s Place Vacation Rentals,"""Love the place! Great location, nicely decorated, comfortable, clean and would recommend it to anyone travelling to Nelson.",4,positive,"August 17, 2009",811 Vernon St,Nelson,Kootenay Rockies,V1L 4G3
Nelson_data\ca\181780\951294\37975281.html,Mistiso&#39;s Place Vacation Rentals,"""I have stayed at Mistiso's place several times over the last year. We have been in four of the suites and found each of them to have their own charm. I have stayed at enough standard hotel rooms over the years to appreciate a unique experience like this place offers. It is walking distance to great dining and downtown shops and attractions. If you have not visited this town it is well worth it and this is a great place to stay.",5,positive,"August 17, 2009",811 Vernon St,Nelson,Kootenay Rockies,V1L 4G3
